102.22,3.9141e-02,7.2492e-01
106.57,3.9857e-02,8.1159e-01
111.11,4.1181e-02,8.9644e-01
115.84,4.3024e-02,9.8045e-01
120.77,4.5350e-02,1.0643e+00
125.91,4.8158e-02,1.1487e+00
131.27,5.1461e-02,1.2338e+00
136.85,5.5281e-02,1.3202e+00
142.68,5.9640e-02,1.4080e+00
148.75,6.4557e-02,1.4975e+00
155.08,7.0040e-02,1.5890e+00
161.68,7.6091e-02,1.6826e+00
168.56,8.2703e-02,1.7786e+00
175.73,8.9866e-02,1.8771e+00
183.21,9.7571e-02,1.9783e+00
191.01,1.0582e-01,2.0826e+00
199.14,1.1461e-01,2.1901e+00
207.62,1.2398e-01,2.3011e+00
216.45,1.3398e-01,2.4159e+00
225.66,1.4468e-01,2.5347e+00
235.27,1.5617e-01,2.6578e+00
245.28,1.6860e-01,2.7856e+00
255.72,1.8210e-01,2.9182e+00
266.60,1.9687e-01,3.0560e+00
277.95,2.1312e-01,3.1992e+00
289.78,2.3109e-01,3.3482e+00
302.11,2.5107e-01,3.5030e+00
314.97,2.7336e-01,3.6640e+00
328.37,2.9832e-01,3.8313e+00
342.35,3.2634e-01,4.0052e+00
356.92,3.5785e-01,4.1856e+00
372.11,3.9330e-01,4.3726e+00
387.95,4.3317e-01,4.5661e+00
404.46,4.7790e-01,4.7659e+00
421.67,5.2788e-01,4.9717e+00
439.62,5.8336e-01,5.1830e+00
458.33,6.4439e-01,5.3994e+00
477.83,7.1074e-01,5.6203e+00
498.17,7.8186e-01,5.8455e+00
519.37,8.5697e-01,6.0750e+00
541.47,9.3525e-01,6.3099e+00
564.52,1.0162e+00,6.5519e+00
588.55,1.1005e+00,6.8042e+00
613.59,1.1911e+00,7.0711e+00
639.71,1.2952e+00,7.3576e+00
666.93,1.4286e+00,7.6672e+00
695.32,1.6203e+00,7.9931e+00
724.91,1.9115e+00,8.2933e+00
755.76,2.3052e+00,8.4555e+00
787.93,2.6523e+00,8.3611e+00
821.46,2.7061e+00,8.1106e+00
856.42,2.4465e+00,7.9982e+00
892.87,2.0948e+00,8.1553e+00
930.87,1.8089e+00,8.4990e+00
970.49,1.6120e+00,8.9296e+00
