350.03,1.7516e+00,1.0960e-07
354.79,1.7498e+00,7.2062e-08
359.68,1.7480e+00,4.8479e-08
364.70,1.7463e+00,3.3602e-08
369.87,1.7446e+00,2.4048e-08
375.19,1.7429e+00,1.7728e-08
380.67,1.7413e+00,1.3386e-08
386.30,1.7397e+00,1.0283e-08
392.11,1.7382e+00,7.9856e-09
398.09,1.7367e+00,6.2395e-09
404.26,1.7352e+00,4.8878e-09
410.62,1.7337e+00,3.8303e-09
417.19,1.7323e+00,2.9984e-09
423.97,1.7309e+00,2.3429e-09
430.97,1.7295e+00,1.8266e-09
438.21,1.7282e+00,1.4205e-09
445.70,1.7269e+00,1.1018e-09
453.45,1.7256e+00,8.5230e-10
461.47,1.7244e+00,6.5753e-10
469.78,1.7232e+00,5.0589e-10
478.39,1.7220e+00,3.8815e-10
487.33,1.7208e+00,2.9701e-10
496.60,1.7197e+00,2.2665e-10
506.24,1.7185e+00,1.7249e-10
516.25,1.7175e+00,1.3091e-10
526.68,1.7164e+00,9.9084e-11
537.53,1.7154e+00,7.4790e-11
548.84,1.7144e+00,5.6298e-11
560.63,1.7134e+00,4.2263e-11
572.94,1.7124e+00,3.1641e-11
585.81,1.7115e+00,2.3625e-11
599.26,1.7106e+00,1.7591e-11
613.35,1.7097e+00,1.3062e-11
628.12,1.7088e+00,9.6730e-12
643.61,1.7080e+00,7.1436e-12
659.89,1.7072e+00,5.2613e-12
677.01,1.7064e+00,3.8645e-12
695.05,1.7056e+00,2.8308e-12
714.07,1.7049e+00,2.0679e-12
734.17,1.7041e+00,1.5065e-12
755.43,1.7034e+00,1.0945e-12
777.95,1.7028e+00,7.9302e-13
801.86,1.7021e+00,5.7304e-13
827.29,1.7015e+00,4.1295e-13
854.38,1.7008e+00,2.9677e-13
883.31,1.7002e+00,2.1269e-13
914.26,1.6997e+00,1.5202e-13
947.47,1.6991e+00,1.0835e-13
983.17,1.6986e+00,7.7026e-14
